Device Name:,,OM-CP-VOLT101A
7/15/2022,9:11:59 AM,208.7
7/15/2022,9:12:00 AM,208.7
7/15/2022,9:12:01 AM,208.7
7/15/2022,9:12:02 AM,209.2
7/15/2022,9:12:03 AM,209.2
7/15/2022,9:12:04 AM,209.2
7/15/2022,9:12:05 AM,209.2
7/15/2022,9:12:06 AM,208.7
7/15/2022,9:12:07 AM,208.7
7/15/2022,9:12:08 AM,208.7
7/15/2022,9:12:09 AM,208.7
7/15/2022,9:12:10 AM,208.7
7/15/2022,9:12:11 AM,208.2
7/15/2022,9:12:12 AM,208.2
7/15/2022,9:12:13 AM,207.7
7/15/2022,9:12:14 AM,207.7
7/15/2022,9:12:15 AM,208.2
7/15/2022,9:12:16 AM,208.2
7/15/2022,9:12:17 AM,208.2
7/15/2022,9:12:18 AM,208.7
7/15/2022,9:12:19 AM,208.7
7/15/2022,9:12:20 AM,208.7
7/15/2022,9:12:21 AM,208.7
7/15/2022,9:12:22 AM,209.2
7/15/2022,9:12:23 AM,209.2
7/15/2022,9:12:24 AM,209.2
7/15/2022,9:12:25 AM,208.7
7/15/2022,9:12:26 AM,208.7
7/15/2022,9:12:27 AM,208.7
7/15/2022,9:12:28 AM,208.7
7/15/2022,9:12:29 AM,205.7
7/15/2022,9:12:30 AM,205.7
7/15/2022,9:12:31 AM,205.7
7/15/2022,9:12:32 AM,205.2
7/15/2022,9:12:33 AM,205.2
7/15/2022,9:12:34 AM,205.2
7/15/2022,9:12:35 AM,208.2
7/15/2022,9:12:36 AM,208.7
7/15/2022,9:12:37 AM,208.7
7/15/2022,9:12:38 AM,208.7
7/15/2022,9:12:39 AM,208.7
7/15/2022,9:12:40 AM,208.7
7/15/2022,9:12:41 AM,209.2
7/15/2022,9:12:42 AM,209.2
7/15/2022,9:12:43 AM,206.7
7/15/2022,9:12:44 AM,206.7
7/15/2022,9:12:45 AM,206.2
7/15/2022,9:12:46 AM,206.2
7/15/2022,9:12:47 AM,206.2
7/15/2022,9:12:48 AM,206.2
7/15/2022,9:12:49 AM,205.7
7/15/2022,9:12:50 AM,205.7
7/15/2022,9:12:51 AM,205.2
7/15/2022,9:12:52 AM,205.2
7/15/2022,9:12:53 AM,205.2
7/15/2022,9:12:54 AM,205.7
7/15/2022,9:12:55 AM,205.7
7/15/2022,9:12:56 AM,205.7
7/15/2022,9:12:57 AM,205.7
7/15/2022,9:12:58 AM,206.2
7/15/2022,9:12:59 AM,206.2
7/15/2022,9:13:00 AM,206.2
7/15/2022,9:13:01 AM,206.7
7/15/2022,9:13:02 AM,206.7
7/15/2022,9:13:03 AM,206.7
7/15/2022,9:13:04 AM,206.2
7/15/2022,9:13:05 AM,206.2
7/15/2022,9:13:06 AM,206.2
7/15/2022,9:13:07 AM,206.2
7/15/2022,9:13:08 AM,205.7
7/15/2022,9:13:09 AM,205.7
7/15/2022,9:13:10 AM,205.7
7/15/2022,9:13:11 AM,205.2
7/15/2022,9:13:12 AM,205.2
7/15/2022,9:13:13 AM,205.2
7/15/2022,9:13:14 AM,205.7
7/15/2022,9:13:15 AM,205.7
7/15/2022,9:13:16 AM,205.7
7/15/2022,9:13:17 AM,205.7
7/15/2022,9:13:18 AM,206.2
7/15/2022,9:13:19 AM,206.2
7/15/2022,9:13:20 AM,206.7
7/15/2022,9:13:21 AM,206.7
7/15/2022,9:13:22 AM,206.7
7/15/2022,9:13:23 AM,206.7
7/15/2022,9:13:24 AM,206.2
7/15/2022,9:13:25 AM,206.2
7/15/2022,9:13:26 AM,206.2
7/15/2022,9:13:27 AM,206.2
7/15/2022,9:13:28 AM,205.7
7/15/2022,9:13:29 AM,205.7
7/15/2022,9:13:30 AM,205.2
7/15/2022,9:13:31 AM,205.2
7/15/2022,9:13:32 AM,205.2
7/15/2022,9:13:33 AM,205.7
7/15/2022,9:13:34 AM,205.7
7/15/2022,9:13:35 AM,205.7
7/15/2022,9:13:36 AM,206.2
7/15/2022,9:13:37 AM,205.7
7/15/2022,9:13:38 AM,206.2
7/15/2022,9:13:39 AM,206.2
7/15/2022,9:13:40 AM,206.7
7/15/2022,9:13:41 AM,206.7
7/15/2022,9:13:42 AM,206.7
7/15/2022,9:13:43 AM,206.2
7/15/2022,9:13:44 AM,206.2
7/15/2022,9:13:45 AM,206.2
7/15/2022,9:13:46 AM,206.2
7/15/2022,9:13:47 AM,206.2
7/15/2022,9:13:48 AM,205.7
7/15/2022,9:13:49 AM,205.7
7/15/2022,9:13:50 AM,205.2
7/15/2022,9:13:51 AM,205.2
7/15/2022,9:13:52 AM,205.2
7/15/2022,9:13:53 AM,205.7
7/15/2022,9:13:54 AM,205.7
7/15/2022,9:13:55 AM,206.2
7/15/2022,9:13:56 AM,205.7
7/15/2022,9:13:57 AM,206.2
7/15/2022,9:13:58 AM,206.2
7/15/2022,9:13:59 AM,206.7
7/15/2022,9:14:00 AM,206.7
7/15/2022,9:14:01 AM,206.7
7/15/2022,9:14:02 AM,206.7
7/15/2022,9:14:03 AM,206.2
7/15/2022,9:14:04 AM,206.2
7/15/2022,9:14:05 AM,206.2
7/15/2022,9:14:06 AM,206.2
7/15/2022,9:14:07 AM,206.2
7/15/2022,9:14:08 AM,205.7
7/15/2022,9:14:09 AM,205.2
7/15/2022,9:14:10 AM,202.7
7/15/2022,9:14:11 AM,202.7
7/15/2022,9:14:12 AM,203.2
7/15/2022,9:14:13 AM,203.2
7/15/2022,9:14:14 AM,203.7
7/15/2022,9:14:15 AM,203.7
7/15/2022,9:14:16 AM,203.7
7/15/2022,9:14:17 AM,203.7
7/15/2022,9:14:18 AM,203.7
7/15/2022,9:14:19 AM,204.2
7/15/2022,9:14:20 AM,204.2
7/15/2022,9:14:21 AM,204.2
7/15/2022,9:14:22 AM,204.2
7/15/2022,9:14:23 AM,203.7
7/15/2022,9:14:24 AM,203.7
7/15/2022,9:14:25 AM,203.7
7/15/2022,9:14:26 AM,203.7
7/15/2022,9:14:27 AM,203.2
7/15/2022,9:14:28 AM,203.2
7/15/2022,9:14:29 AM,202.7
7/15/2022,9:14:30 AM,202.7
7/15/2022,9:14:31 AM,203.7
7/15/2022,9:14:32 AM,205.7
7/15/2022,9:14:33 AM,205.7
7/15/2022,9:14:34 AM,205.7
7/15/2022,9:14:35 AM,206.2
7/15/2022,9:14:36 AM,206.2
7/15/2022,9:14:37 AM,206.2
7/15/2022,9:14:38 AM,206.2
7/15/2022,9:14:39 AM,206.7
7/15/2022,9:14:40 AM,206.7
7/15/2022,9:14:41 AM,206.7
7/15/2022,9:14:42 AM,206.2
7/15/2022,9:14:43 AM,206.2
7/15/2022,9:14:44 AM,206.2
7/15/2022,9:14:45 AM,206.2
7/15/2022,9:14:46 AM,206.2
7/15/2022,9:14:47 AM,205.7
7/15/2022,9:14:48 AM,205.7
7/15/2022,9:14:49 AM,205.2
7/15/2022,9:14:50 AM,205.2
7/15/2022,9:14:51 AM,205.7
7/15/2022,9:14:52 AM,205.7
7/15/2022,9:14:53 AM,205.7
7/15/2022,9:14:54 AM,205.7
7/15/2022,9:14:55 AM,206.2
7/15/2022,9:14:56 AM,206.2
7/15/2022,9:14:57 AM,206.2
7/15/2022,9:14:58 AM,206.7
7/15/2022,9:14:59 AM,206.7
7/15/2022,9:15:00 AM,206.7
7/15/2022,9:15:01 AM,206.7
7/15/2022,9:15:02 AM,206.2
7/15/2022,9:15:03 AM,206.2
7/15/2022,9:15:04 AM,206.2
7/15/2022,9:15:05 AM,206.2
7/15/2022,9:15:06 AM,205.7
7/15/2022,9:15:07 AM,205.7
7/15/2022,9:15:08 AM,205.2
7/15/2022,9:15:09 AM,205.2
7/15/2022,9:15:10 AM,205.2
7/15/2022,9:15:11 AM,205.7
7/15/2022,9:15:12 AM,205.7
7/15/2022,9:15:13 AM,205.7
7/15/2022,9:15:14 AM,206.2
7/15/2022,9:15:15 AM,206.2
7/15/2022,9:15:16 AM,206.2
7/15/2022,9:15:17 AM,206.2
7/15/2022,9:15:18 AM,206.7
7/15/2022,9:15:19 AM,206.7
7/15/2022,9:15:20 AM,206.7
7/15/2022,9:15:21 AM,206.2
7/15/2022,9:15:22 AM,206.2
7/15/2022,9:15:23 AM,206.2
7/15/2022,9:15:24 AM,206.2
7/15/2022,9:15:25 AM,206.2
7/15/2022,9:15:26 AM,205.7
7/15/2022,9:15:27 AM,205.7
7/15/2022,9:15:28 AM,205.2
7/15/2022,9:15:29 AM,205.2
7/15/2022,9:15:30 AM,205.2
7/15/2022,9:15:31 AM,205.7
7/15/2022,9:15:32 AM,205.7
7/15/2022,9:15:33 AM,205.7
7/15/2022,9:15:34 AM,206.2
7/15/2022,9:15:35 AM,206.2
7/15/2022,9:15:36 AM,206.2
7/15/2022,9:15:37 AM,206.7
7/15/2022,9:15:38 AM,206.7
7/15/2022,9:15:39 AM,206.7
7/15/2022,9:15:40 AM,206.7
7/15/2022,9:15:41 AM,206.2
7/15/2022,9:15:42 AM,206.2
7/15/2022,9:15:43 AM,206.2
7/15/2022,9:15:44 AM,206.2
7/15/2022,9:15:45 AM,206.2
7/15/2022,9:15:46 AM,205.7
7/15/2022,9:15:47 AM,205.2
7/15/2022,9:15:48 AM,205.2
7/15/2022,9:15:49 AM,205.2
7/15/2022,9:15:50 AM,205.7
7/15/2022,9:15:51 AM,205.7
7/15/2022,9:15:52 AM,205.7
7/15/2022,9:15:53 AM,206.2
7/15/2022,9:15:54 AM,206.2
7/15/2022,9:15:55 AM,206.2
7/15/2022,9:15:56 AM,206.2
7/15/2022,9:15:57 AM,206.7
7/15/2022,9:15:58 AM,206.7
7/15/2022,9:15:59 AM,206.7
7/15/2022,9:16:00 AM,206.2
7/15/2022,9:16:01 AM,206.2
7/15/2022,9:16:02 AM,206.2
7/15/2022,9:16:03 AM,206.2
7/15/2022,9:16:04 AM,206.2
7/15/2022,9:16:05 AM,205.7
7/15/2022,9:16:06 AM,205.7
7/15/2022,9:16:07 AM,205.2
7/15/2022,9:16:08 AM,205.2
7/15/2022,9:16:09 AM,205.2
7/15/2022,9:16:10 AM,205.7
7/15/2022,9:16:11 AM,205.7
7/15/2022,9:16:12 AM,205.7
7/15/2022,9:16:13 AM,206.2
7/15/2022,9:16:14 AM,206.2
7/15/2022,9:16:15 AM,206.2
7/15/2022,9:16:16 AM,206.7
7/15/2022,9:16:17 AM,206.7
7/15/2022,9:16:18 AM,206.7
7/15/2022,9:16:19 AM,206.7
7/15/2022,9:16:20 AM,206.2
7/15/2022,9:16:21 AM,206.2
7/15/2022,9:16:22 AM,208.2
7/15/2022,9:16:23 AM,208.7
7/15/2022,9:16:24 AM,208.7
7/15/2022,9:16:25 AM,208.2
7/15/2022,9:16:26 AM,208.2
7/15/2022,9:16:27 AM,207.7
7/15/2022,9:16:28 AM,207.7
7/15/2022,9:16:29 AM,208.2
7/15/2022,9:16:30 AM,208.2
7/15/2022,9:16:31 AM,208.7
7/15/2022,9:16:32 AM,208.7
7/15/2022,9:16:33 AM,208.7
7/15/2022,9:16:34 AM,208.7
7/15/2022,9:16:35 AM,208.7
7/15/2022,9:16:36 AM,209.2
7/15/2022,9:16:37 AM,209.2
7/15/2022,9:16:38 AM,209.2
7/15/2022,9:16:39 AM,208.7
7/15/2022,9:16:40 AM,208.7
7/15/2022,9:16:41 AM,208.7
7/15/2022,9:16:42 AM,208.7
7/15/2022,9:16:43 AM,208.7
7/15/2022,9:16:44 AM,208.7
7/15/2022,9:16:45 AM,208.2
7/15/2022,9:16:46 AM,207.7
7/15/2022,9:16:47 AM,207.7
7/15/2022,9:16:48 AM,208.2
7/15/2022,9:16:49 AM,208.2
7/15/2022,9:16:50 AM,208.2
7/15/2022,9:16:51 AM,208.7
7/15/2022,9:16:52 AM,208.7
7/15/2022,9:16:53 AM,208.7
7/15/2022,9:16:54 AM,208.7
7/15/2022,9:16:55 AM,209.2
7/15/2022,9:16:56 AM,209.2
7/15/2022,9:16:57 AM,209.2
7/15/2022,9:16:58 AM,209.2
7/15/2022,9:16:59 AM,208.7
7/15/2022,9:17:00 AM,208.7
7/15/2022,9:17:01 AM,208.7
7/15/2022,9:17:02 AM,208.7
7/15/2022,9:17:03 AM,208.7
7/15/2022,9:17:04 AM,208.2
7/15/2022,9:17:05 AM,208.2
7/15/2022,9:17:06 AM,207.7
7/15/2022,9:17:07 AM,207.7
7/15/2022,9:17:08 AM,208.2
7/15/2022,9:17:09 AM,208.2
7/15/2022,9:17:10 AM,208.7
7/15/2022,9:17:11 AM,208.7
7/15/2022,9:17:12 AM,208.7
7/15/2022,9:17:13 AM,208.7
7/15/2022,9:17:14 AM,208.7
7/15/2022,9:17:15 AM,209.2
7/15/2022,9:17:16 AM,209.2
7/15/2022,9:17:17 AM,209.2
7/15/2022,9:17:18 AM,206.2
7/15/2022,9:17:19 AM,206.2
7/15/2022,9:17:20 AM,206.2
7/15/2022,9:17:21 AM,206.2
7/15/2022,9:17:22 AM,205.7
7/15/2022,9:17:23 AM,205.7
7/15/2022,9:17:24 AM,205.7
7/15/2022,9:17:25 AM,205.2
7/15/2022,9:17:26 AM,205.2
7/15/2022,9:17:27 AM,205.2
7/15/2022,9:17:28 AM,205.7
7/15/2022,9:17:29 AM,205.7
7/15/2022,9:17:30 AM,205.7
7/15/2022,9:17:31 AM,205.7
7/15/2022,9:17:32 AM,206.2
7/15/2022,9:17:33 AM,206.2
7/15/2022,9:17:34 AM,206.2
7/15/2022,9:17:35 AM,206.7
7/15/2022,9:17:36 AM,206.7
7/15/2022,9:17:37 AM,206.7
7/15/2022,9:17:38 AM,206.2
7/15/2022,9:17:39 AM,206.2
7/15/2022,9:17:40 AM,206.2
7/15/2022,9:17:41 AM,206.2
7/15/2022,9:17:42 AM,205.7
7/15/2022,9:17:43 AM,205.7
7/15/2022,9:17:44 AM,205.7
7/15/2022,9:17:45 AM,205.2
7/15/2022,9:17:46 AM,205.2
7/15/2022,9:17:47 AM,205.2
7/15/2022,9:17:48 AM,205.7
7/15/2022,9:17:49 AM,205.7
7/15/2022,9:17:50 AM,205.7
7/15/2022,9:17:51 AM,206.2
7/15/2022,9:17:52 AM,206.2
7/15/2022,9:17:53 AM,206.2
7/15/2022,9:17:54 AM,206.7
7/15/2022,9:17:55 AM,206.7
7/15/2022,9:17:56 AM,206.7
7/15/2022,9:17:57 AM,206.2
7/15/2022,9:17:58 AM,206.2
7/15/2022,9:17:59 AM,206.2
7/15/2022,9:18:00 AM,206.2
7/15/2022,9:18:01 AM,205.7
7/15/2022,9:18:02 AM,205.7
7/15/2022,9:18:03 AM,205.7
7/15/2022,9:18:04 AM,205.2
7/15/2022,9:18:05 AM,205.2
7/15/2022,9:18:06 AM,205.2
7/15/2022,9:18:07 AM,205.7
7/15/2022,9:18:08 AM,205.7
7/15/2022,9:18:09 AM,205.7
7/15/2022,9:18:10 AM,205.7
7/15/2022,9:18:11 AM,206.2
7/15/2022,9:18:12 AM,206.2
7/15/2022,9:18:13 AM,206.2
7/15/2022,9:18:14 AM,206.7
7/15/2022,9:18:15 AM,206.7
7/15/2022,9:18:16 AM,206.7
7/15/2022,9:18:17 AM,206.2
7/15/2022,9:18:18 AM,206.2
7/15/2022,9:18:19 AM,206.2
7/15/2022,9:18:20 AM,206.2
7/15/2022,9:18:21 AM,205.7
7/15/2022,9:18:22 AM,205.7
7/15/2022,9:18:23 AM,205.7
7/15/2022,9:18:24 AM,205.2
7/15/2022,9:18:25 AM,205.2
7/15/2022,9:18:26 AM,205.2
7/15/2022,9:18:27 AM,205.7
7/15/2022,9:18:28 AM,205.7
7/15/2022,9:18:29 AM,205.7
7/15/2022,9:18:30 AM,206.2
7/15/2022,9:18:31 AM,206.2
7/15/2022,9:18:32 AM,206.2
7/15/2022,9:18:33 AM,206.2
7/15/2022,9:18:34 AM,206.7
7/15/2022,9:18:35 AM,206.7
7/15/2022,9:18:36 AM,206.7
7/15/2022,9:18:37 AM,206.2
7/15/2022,9:18:38 AM,206.2
7/15/2022,9:18:39 AM,206.2
7/15/2022,9:18:40 AM,206.2
7/15/2022,9:18:41 AM,205.7
7/15/2022,9:18:42 AM,205.7
7/15/2022,9:18:43 AM,205.2
7/15/2022,9:18:44 AM,205.2
7/15/2022,9:18:45 AM,205.2
7/15/2022,9:18:46 AM,205.7
7/15/2022,9:18:47 AM,205.7
7/15/2022,9:18:48 AM,205.7
7/15/2022,9:18:49 AM,205.7
7/15/2022,9:18:50 AM,205.7
7/15/2022,9:18:51 AM,206.2
7/15/2022,9:18:52 AM,206.2
7/15/2022,9:18:53 AM,206.7
7/15/2022,9:18:54 AM,206.7
7/15/2022,9:18:55 AM,206.7
7/15/2022,9:18:56 AM,206.2
7/15/2022,9:18:57 AM,206.2
7/15/2022,9:18:58 AM,206.2
7/15/2022,9:18:59 AM,206.2
7/15/2022,9:19:00 AM,206.2
7/15/2022,9:19:01 AM,205.7
7/15/2022,9:19:02 AM,205.7
7/15/2022,9:19:03 AM,205.2
7/15/2022,9:19:04 AM,205.2
7/15/2022,9:19:05 AM,205.2
7/15/2022,9:19:06 AM,205.7
7/15/2022,9:19:07 AM,205.7
7/15/2022,9:19:08 AM,205.7
7/15/2022,9:19:09 AM,205.7
7/15/2022,9:19:10 AM,206.2
7/15/2022,9:19:11 AM,206.2
7/15/2022,9:19:12 AM,206.2
7/15/2022,9:19:13 AM,206.7
7/15/2022,9:19:14 AM,206.7
7/15/2022,9:19:15 AM,206.7
7/15/2022,9:19:16 AM,206.2
7/15/2022,9:19:17 AM,206.2
7/15/2022,9:19:18 AM,206.2
7/15/2022,9:19:19 AM,206.2
7/15/2022,9:19:20 AM,206.2
7/15/2022,9:19:21 AM,205.7
7/15/2022,9:19:22 AM,205.7
7/15/2022,9:19:23 AM,205.2
7/15/2022,9:19:24 AM,205.2
7/15/2022,9:19:25 AM,205.2
7/15/2022,9:19:26 AM,205.7
7/15/2022,9:19:27 AM,205.7
7/15/2022,9:19:28 AM,205.7
7/15/2022,9:19:29 AM,205.7
7/15/2022,9:19:30 AM,206.2
7/15/2022,9:19:31 AM,206.2
7/15/2022,9:19:32 AM,206.2
7/15/2022,9:19:33 AM,206.7
7/15/2022,9:19:34 AM,206.7
7/15/2022,9:19:35 AM,206.7
7/15/2022,9:19:36 AM,206.2
7/15/2022,9:19:37 AM,206.2
7/15/2022,9:19:38 AM,206.2
7/15/2022,9:19:39 AM,206.2
7/15/2022,9:19:40 AM,205.7
7/15/2022,9:19:41 AM,205.7
7/15/2022,9:19:42 AM,205.2
7/15/2022,9:19:43 AM,205.2
7/15/2022,9:19:44 AM,205.2
7/15/2022,9:19:45 AM,205.7
7/15/2022,9:19:46 AM,205.7
7/15/2022,9:19:47 AM,205.7
7/15/2022,9:19:48 AM,205.7
7/15/2022,9:19:49 AM,205.7
7/15/2022,9:19:50 AM,206.2
7/15/2022,9:19:51 AM,206.2
7/15/2022,9:19:52 AM,206.7
7/15/2022,9:19:53 AM,206.7
7/15/2022,9:19:54 AM,206.7
7/15/2022,9:19:55 AM,206.7
7/15/2022,9:19:56 AM,206.2
7/15/2022,9:19:57 AM,206.2
7/15/2022,9:19:58 AM,206.2
7/15/2022,9:19:59 AM,206.2
7/15/2022,9:20:00 AM,205.7
7/15/2022,9:20:01 AM,205.7
7/15/2022,9:20:02 AM,205.2
7/15/2022,9:20:03 AM,205.2
7/15/2022,9:20:04 AM,205.2
7/15/2022,9:20:05 AM,205.7
7/15/2022,9:20:06 AM,205.7
7/15/2022,9:20:07 AM,205.7
7/15/2022,9:20:08 AM,205.7
7/15/2022,9:20:09 AM,205.7
7/15/2022,9:20:10 AM,206.2
7/15/2022,9:20:11 AM,206.2
7/15/2022,9:20:12 AM,206.7
7/15/2022,9:20:13 AM,206.7
7/15/2022,9:20:14 AM,206.7
7/15/2022,9:20:15 AM,206.2
7/15/2022,9:20:16 AM,206.2
7/15/2022,9:20:17 AM,206.2
7/15/2022,9:20:18 AM,206.2
7/15/2022,9:20:19 AM,205.7
7/15/2022,9:20:20 AM,205.7
7/15/2022,9:20:21 AM,205.7
7/15/2022,9:20:22 AM,205.2
7/15/2022,9:20:23 AM,205.2
7/15/2022,9:20:24 AM,205.2
7/15/2022,9:20:25 AM,205.7
7/15/2022,9:20:26 AM,205.7
7/15/2022,9:20:27 AM,205.7
7/15/2022,9:20:28 AM,206.2
7/15/2022,9:20:29 AM,206.2
7/15/2022,9:20:30 AM,206.2
7/15/2022,9:20:31 AM,206.7
7/15/2022,9:20:32 AM,209.2
7/15/2022,9:20:33 AM,209.2
7/15/2022,9:20:34 AM,209.2
7/15/2022,9:20:35 AM,208.7
7/15/2022,9:20:36 AM,208.7
7/15/2022,9:20:37 AM,208.7
7/15/2022,9:20:38 AM,208.7
7/15/2022,9:20:39 AM,208.7
7/15/2022,9:20:40 AM,208.2
7/15/2022,9:20:41 AM,208.2
7/15/2022,9:20:42 AM,207.7
7/15/2022,9:20:43 AM,207.7
7/15/2022,9:20:44 AM,208.2
7/15/2022,9:20:45 AM,208.2
7/15/2022,9:20:46 AM,208.7
7/15/2022,9:20:47 AM,208.7
7/15/2022,9:20:48 AM,208.7
7/15/2022,9:20:49 AM,208.7
7/15/2022,9:20:50 AM,208.7
7/15/2022,9:20:51 AM,209.2
7/15/2022,9:20:52 AM,209.2
7/15/2022,9:20:53 AM,209.2
7/15/2022,9:20:54 AM,208.7
7/15/2022,9:20:55 AM,208.7
7/15/2022,9:20:56 AM,208.7
7/15/2022,9:20:57 AM,208.7
7/15/2022,9:20:58 AM,208.7
7/15/2022,9:20:59 AM,208.7
7/15/2022,9:21:00 AM,208.2
7/15/2022,9:21:01 AM,207.7
7/15/2022,9:21:02 AM,207.7
7/15/2022,9:21:03 AM,207.7
7/15/2022,9:21:04 AM,208.2
7/15/2022,9:21:05 AM,208.2
7/15/2022,9:21:06 AM,208.7
7/15/2022,9:21:07 AM,208.7
7/15/2022,9:21:08 AM,208.7
7/15/2022,9:21:09 AM,208.7
7/15/2022,9:21:10 AM,209.2
7/15/2022,9:21:11 AM,209.2
7/15/2022,9:21:12 AM,209.2
7/15/2022,9:21:13 AM,209.2
7/15/2022,9:21:14 AM,208.7
7/15/2022,9:21:15 AM,208.7
7/15/2022,9:21:16 AM,208.7
7/15/2022,9:21:17 AM,208.7
7/15/2022,9:21:18 AM,208.7
7/15/2022,9:21:19 AM,208.2
7/15/2022,9:21:20 AM,208.2
7/15/2022,9:21:21 AM,207.7
7/15/2022,9:21:22 AM,207.7
7/15/2022,9:21:23 AM,208.2
7/15/2022,9:21:24 AM,208.2
7/15/2022,9:21:25 AM,208.7
7/15/2022,9:21:26 AM,208.7
7/15/2022,9:21:27 AM,208.7
7/15/2022,9:21:28 AM,208.7
7/15/2022,9:21:29 AM,208.7
7/15/2022,9:21:30 AM,209.2
7/15/2022,9:21:31 AM,209.2
7/15/2022,9:21:32 AM,209.2
7/15/2022,9:21:33 AM,209.2
7/15/2022,9:21:34 AM,208.7
7/15/2022,9:21:35 AM,208.7
7/15/2022,9:21:36 AM,208.7
7/15/2022,9:21:37 AM,208.7
7/15/2022,9:21:38 AM,208.7
7/15/2022,9:21:39 AM,208.2
7/15/2022,9:21:40 AM,207.7
7/15/2022,9:21:41 AM,205.2
7/15/2022,9:21:42 AM,205.2
7/15/2022,9:21:43 AM,205.7
7/15/2022,9:21:44 AM,205.7
7/15/2022,9:21:45 AM,206.2
7/15/2022,9:21:46 AM,206.2
7/15/2022,9:21:47 AM,206.2
7/15/2022,9:21:48 AM,206.2
7/15/2022,9:21:49 AM,206.2
7/15/2022,9:21:50 AM,206.7
7/15/2022,9:21:51 AM,209.2
7/15/2022,9:21:52 AM,209.2
7/15/2022,9:21:53 AM,208.7
7/15/2022,9:21:54 AM,208.7
7/15/2022,9:21:55 AM,208.7
7/15/2022,9:21:56 AM,208.7
7/15/2022,9:21:57 AM,208.7
7/15/2022,9:21:58 AM,208.2
7/15/2022,9:21:59 AM,208.2
7/15/2022,9:22:00 AM,207.7
7/15/2022,9:22:01 AM,207.7
7/15/2022,9:22:02 AM,208.2
7/15/2022,9:22:03 AM,208.2
7/15/2022,9:22:04 AM,208.2
7/15/2022,9:22:05 AM,208.7
7/15/2022,9:22:06 AM,208.7
7/15/2022,9:22:07 AM,208.7
7/15/2022,9:22:08 AM,208.7
7/15/2022,9:22:09 AM,209.2
7/15/2022,9:22:10 AM,209.2
7/15/2022,9:22:11 AM,209.2
7/15/2022,9:22:12 AM,209.2
7/15/2022,9:22:13 AM,208.7
7/15/2022,9:22:14 AM,208.7
7/15/2022,9:22:15 AM,208.7
7/15/2022,9:22:16 AM,208.7
7/15/2022,9:22:17 AM,208.7
7/15/2022,9:22:18 AM,208.2
7/15/2022,9:22:19 AM,207.7
7/15/2022,9:22:20 AM,207.7
7/15/2022,9:22:21 AM,207.7
7/15/2022,9:22:22 AM,208.2
7/15/2022,9:22:23 AM,208.2
7/15/2022,9:22:24 AM,208.7
7/15/2022,9:22:25 AM,208.7
7/15/2022,9:22:26 AM,208.7
7/15/2022,9:22:27 AM,208.7
7/15/2022,9:22:28 AM,208.7
7/15/2022,9:22:29 AM,209.2
7/15/2022,9:22:30 AM,209.2
7/15/2022,9:22:31 AM,209.2
7/15/2022,9:22:32 AM,208.7
7/15/2022,9:22:33 AM,208.7
7/15/2022,9:22:34 AM,208.7
7/15/2022,9:22:35 AM,208.7
7/15/2022,9:22:36 AM,208.7
7/15/2022,9:22:37 AM,208.2
7/15/2022,9:22:38 AM,208.2
7/15/2022,9:22:39 AM,207.7
7/15/2022,9:22:40 AM,207.7
7/15/2022,9:22:41 AM,208.2
7/15/2022,9:22:42 AM,208.2
7/15/2022,9:22:43 AM,208.2
7/15/2022,9:22:44 AM,208.7
7/15/2022,9:22:45 AM,208.7
7/15/2022,9:22:46 AM,208.7
7/15/2022,9:22:47 AM,208.7
7/15/2022,9:22:48 AM,209.2
7/15/2022,9:22:49 AM,209.2
7/15/2022,9:22:50 AM,209.2
7/15/2022,9:22:51 AM,209.2
7/15/2022,9:22:52 AM,208.7
7/15/2022,9:22:53 AM,208.7
7/15/2022,9:22:54 AM,208.7
7/15/2022,9:22:55 AM,208.7
7/15/2022,9:22:56 AM,208.7
7/15/2022,9:22:57 AM,208.2
7/15/2022,9:22:58 AM,207.7
7/15/2022,9:22:59 AM,207.7
7/15/2022,9:23:00 AM,207.7
7/15/2022,9:23:01 AM,208.2
7/15/2022,9:23:02 AM,208.2
7/15/2022,9:23:03 AM,208.7
7/15/2022,9:23:04 AM,208.7
7/15/2022,9:23:05 AM,208.7
7/15/2022,9:23:06 AM,208.7
7/15/2022,9:23:07 AM,209.2
7/15/2022,9:23:08 AM,209.2
7/15/2022,9:23:09 AM,209.2
7/15/2022,9:23:10 AM,206.7
7/15/2022,9:23:11 AM,206.2
7/15/2022,9:23:12 AM,206.2
7/15/2022,9:23:13 AM,206.2
7/15/2022,9:23:14 AM,206.2
7/15/2022,9:23:15 AM,205.7
7/15/2022,9:23:16 AM,205.7
7/15/2022,9:23:17 AM,205.2
7/15/2022,9:23:18 AM,205.2
7/15/2022,9:23:19 AM,205.2
7/15/2022,9:23:20 AM,205.7
7/15/2022,9:23:21 AM,205.7
7/15/2022,9:23:22 AM,205.7
7/15/2022,9:23:23 AM,205.7
7/15/2022,9:23:24 AM,206.2
7/15/2022,9:23:25 AM,206.2
7/15/2022,9:23:26 AM,206.2
7/15/2022,9:23:27 AM,206.7
7/15/2022,9:23:28 AM,206.7
7/15/2022,9:23:29 AM,206.7
7/15/2022,9:23:30 AM,206.2
7/15/2022,9:23:31 AM,206.2
7/15/2022,9:23:32 AM,206.2
7/15/2022,9:23:33 AM,206.2
7/15/2022,9:23:34 AM,206.2
7/15/2022,9:23:35 AM,205.7
7/15/2022,9:23:36 AM,205.7
7/15/2022,9:23:37 AM,205.2
