Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R98459
Device ID:,,Box 1 newV
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/20/2022,1:47:52 PM,10091.4
6/20/2022,1:47:53 PM,10090.9
6/20/2022,1:47:54 PM,10090.9
6/20/2022,1:47:55 PM,10090.9
6/20/2022,1:47:56 PM,10089.9
6/20/2022,1:47:57 PM,10090.4
6/20/2022,1:47:58 PM,10090.9
6/20/2022,1:47:59 PM,10090.9
6/20/2022,1:48:00 PM,10091.4
6/20/2022,1:48:01 PM,10091.9
6/20/2022,1:48:02 PM,10091.4
6/20/2022,1:48:03 PM,10090.9
6/20/2022,1:48:04 PM,10090.9
6/20/2022,1:48:05 PM,10090.4
6/20/2022,1:48:06 PM,10090.4
6/20/2022,1:48:07 PM,10090.9
6/20/2022,1:48:08 PM,10090.9
6/20/2022,1:48:09 PM,10090.9
6/20/2022,1:48:10 PM,10091.4
6/20/2022,1:48:11 PM,10091.4
6/20/2022,1:48:12 PM,10090.9
6/20/2022,1:48:13 PM,10090.9
6/20/2022,1:48:14 PM,10090.9
6/20/2022,1:48:15 PM,10089.9
6/20/2022,1:48:16 PM,10090.4
6/20/2022,1:48:17 PM,10090.9
6/20/2022,1:48:18 PM,10090.9
6/20/2022,1:48:19 PM,10091.4
6/20/2022,1:48:20 PM,10091.4
6/20/2022,1:48:21 PM,10090.9
6/20/2022,1:48:22 PM,10090.9
6/20/2022,1:48:23 PM,10090.9
6/20/2022,1:48:24 PM,10090.4
6/20/2022,1:48:25 PM,10090.4
6/20/2022,1:48:26 PM,10090.9
6/20/2022,1:48:27 PM,10090.9
6/20/2022,1:48:28 PM,10090.9
6/20/2022,1:48:29 PM,10091.4
6/20/2022,1:48:30 PM,10091.4
6/20/2022,1:48:31 PM,10090.9
6/20/2022,1:48:32 PM,10090.9
6/20/2022,1:48:33 PM,10090.9
6/20/2022,1:48:34 PM,10089.9
6/20/2022,1:48:35 PM,10090.4
6/20/2022,1:48:36 PM,10090.9
6/20/2022,1:48:37 PM,10090.9
6/20/2022,1:48:38 PM,10091.4
6/20/2022,1:48:39 PM,10091.4
6/20/2022,1:48:40 PM,10091.4
6/20/2022,1:48:41 PM,10090.9
6/20/2022,1:48:42 PM,10090.9
6/20/2022,1:48:43 PM,10090.4
6/20/2022,1:48:44 PM,10090.4
6/20/2022,1:48:45 PM,10090.9
6/20/2022,1:48:46 PM,10090.9
6/20/2022,1:48:47 PM,10090.9
6/20/2022,1:48:48 PM,10091.4
6/20/2022,1:48:49 PM,10091.4
6/20/2022,1:48:50 PM,10090.9
6/20/2022,1:48:51 PM,10090.9
6/20/2022,1:48:52 PM,10090.9
6/20/2022,1:48:53 PM,10090.4
6/20/2022,1:48:54 PM,10090.4
6/20/2022,1:48:55 PM,10090.9
6/20/2022,1:48:56 PM,10090.9
6/20/2022,1:48:57 PM,10091.4
6/20/2022,1:48:58 PM,10091.9
6/20/2022,1:48:59 PM,10091.4
6/20/2022,1:49:00 PM,10090.9
6/20/2022,1:49:01 PM,10090.9
6/20/2022,1:49:02 PM,10090.4
6/20/2022,1:49:03 PM,10090.4
6/20/2022,1:49:04 PM,10090.9
6/20/2022,1:49:05 PM,10090.9
6/20/2022,1:49:06 PM,10090.9
6/20/2022,1:49:07 PM,10091.4
6/20/2022,1:49:08 PM,10091.4
6/20/2022,1:49:09 PM,10090.9
6/20/2022,1:49:10 PM,10090.9
6/20/2022,1:49:11 PM,10090.9
6/20/2022,1:49:12 PM,10090.4
6/20/2022,1:49:13 PM,10090.4
6/20/2022,1:49:14 PM,10090.9
6/20/2022,1:49:15 PM,10090.9
6/20/2022,1:49:16 PM,10091.4
6/20/2022,1:49:17 PM,10091.9
6/20/2022,1:49:18 PM,10091.4
6/20/2022,1:49:19 PM,10090.9
6/20/2022,1:49:20 PM,10090.9
6/20/2022,1:49:21 PM,10090.4
6/20/2022,1:49:22 PM,10090.4
6/20/2022,1:49:23 PM,10090.9
6/20/2022,1:49:24 PM,10090.9
6/20/2022,1:49:25 PM,10090.9
6/20/2022,1:49:26 PM,10091.4
6/20/2022,1:49:27 PM,10091.4
6/20/2022,1:49:28 PM,10091.4
6/20/2022,1:49:29 PM,10090.9
6/20/2022,1:49:30 PM,10090.9
6/20/2022,1:49:31 PM,10090.4
6/20/2022,1:49:32 PM,10090.4
6/20/2022,1:49:33 PM,10090.9
6/20/2022,1:49:34 PM,10090.9
6/20/2022,1:49:35 PM,10091.4
6/20/2022,1:49:36 PM,10091.9
6/20/2022,1:49:37 PM,10091.4
6/20/2022,1:49:38 PM,10090.9
6/20/2022,1:49:39 PM,10090.9
6/20/2022,1:49:40 PM,10090.4
6/20/2022,1:49:41 PM,10090.4
6/20/2022,1:49:42 PM,10090.4
6/20/2022,1:49:43 PM,10090.9
6/20/2022,1:49:44 PM,10090.9
6/20/2022,1:49:45 PM,10091.4
6/20/2022,1:49:46 PM,10091.4
6/20/2022,1:49:47 PM,10090.9
6/20/2022,1:49:48 PM,10090.9
6/20/2022,1:49:49 PM,10090.9
6/20/2022,1:49:50 PM,10090.4
6/20/2022,1:49:51 PM,10090.4
6/20/2022,1:49:52 PM,10090.9
6/20/2022,1:49:53 PM,10090.9
6/20/2022,1:49:54 PM,10090.9
6/20/2022,1:49:55 PM,10091.9
6/20/2022,1:49:56 PM,10091.4
6/20/2022,1:49:57 PM,10090.9
6/20/2022,1:49:58 PM,10090.9
6/20/2022,1:49:59 PM,10090.4
6/20/2022,1:50:00 PM,10090.4
6/20/2022,1:50:01 PM,10090.4
6/20/2022,1:50:02 PM,10090.9
6/20/2022,1:50:03 PM,10090.9
6/20/2022,1:50:04 PM,10091.4
6/20/2022,1:50:05 PM,10091.4
6/20/2022,1:50:06 PM,10090.9
6/20/2022,1:50:07 PM,10090.9
6/20/2022,1:50:08 PM,10090.9
6/20/2022,1:50:09 PM,10090.4
6/20/2022,1:50:10 PM,10090.4
6/20/2022,1:50:11 PM,10090.9
6/20/2022,1:50:12 PM,10090.9
6/20/2022,1:50:13 PM,10090.9
6/20/2022,1:50:14 PM,10091.4
6/20/2022,1:50:15 PM,10091.4
6/20/2022,1:50:16 PM,10090.9
6/20/2022,1:50:17 PM,10090.9
6/20/2022,1:50:18 PM,10090.4
6/20/2022,1:50:19 PM,10090.4
6/20/2022,1:50:20 PM,10090.9
6/20/2022,1:50:21 PM,10090.9
6/20/2022,1:50:22 PM,10090.9
6/20/2022,1:50:23 PM,10091.4
6/20/2022,1:50:24 PM,10091.4
6/20/2022,1:50:25 PM,10090.9
6/20/2022,1:50:26 PM,10090.9
6/20/2022,1:50:27 PM,10090.9
6/20/2022,1:50:28 PM,10090.4
6/20/2022,1:50:29 PM,10090.4
6/20/2022,1:50:30 PM,10090.9
6/20/2022,1:50:31 PM,10090.9
6/20/2022,1:50:32 PM,10090.9
6/20/2022,1:50:33 PM,10091.4
6/20/2022,1:50:34 PM,10091.4
6/20/2022,1:50:35 PM,10090.9
6/20/2022,1:50:36 PM,10090.9
6/20/2022,1:50:37 PM,10090.4
6/20/2022,1:50:38 PM,10090.4
6/20/2022,1:50:39 PM,10090.4
6/20/2022,1:50:40 PM,10090.9
6/20/2022,1:50:41 PM,10090.9
6/20/2022,1:50:42 PM,10091.4
6/20/2022,1:50:43 PM,10091.9
6/20/2022,1:50:44 PM,10090.9
6/20/2022,1:50:45 PM,10090.9
6/20/2022,1:50:46 PM,10090.9
6/20/2022,1:50:47 PM,10090.4
6/20/2022,1:50:48 PM,10090.4
6/20/2022,1:50:49 PM,10090.9
6/20/2022,1:50:50 PM,10090.9
6/20/2022,1:50:51 PM,10090.9
6/20/2022,1:50:52 PM,10091.4
6/20/2022,1:50:53 PM,10091.4
6/20/2022,1:50:54 PM,10090.9
6/20/2022,1:50:55 PM,10090.9
6/20/2022,1:50:56 PM,10090.4
6/20/2022,1:50:57 PM,10089.9
6/20/2022,1:50:58 PM,10090.4
6/20/2022,1:50:59 PM,10090.9
6/20/2022,1:51:00 PM,10090.9
6/20/2022,1:51:01 PM,10091.4
6/20/2022,1:51:02 PM,10091.9
6/20/2022,1:51:03 PM,10091.4
6/20/2022,1:51:04 PM,10090.9
6/20/2022,1:51:05 PM,10090.9
6/20/2022,1:51:06 PM,10090.4
6/20/2022,1:51:07 PM,10090.4
6/20/2022,1:51:08 PM,10090.9
6/20/2022,1:51:09 PM,10090.9
6/20/2022,1:51:10 PM,10090.9
6/20/2022,1:51:11 PM,10091.4
6/20/2022,1:51:12 PM,10091.4
6/20/2022,1:51:13 PM,10090.9
6/20/2022,1:51:14 PM,10090.9
6/20/2022,1:51:15 PM,10090.9
6/20/2022,1:51:16 PM,10090.4
6/20/2022,1:51:17 PM,10090.4
6/20/2022,1:51:18 PM,10090.9
6/20/2022,1:51:19 PM,10090.9
6/20/2022,1:51:20 PM,10091.4
6/20/2022,1:51:21 PM,10091.9
6/20/2022,1:51:22 PM,10091.4
6/20/2022,1:51:23 PM,10090.9
6/20/2022,1:51:24 PM,10090.9
6/20/2022,1:51:25 PM,10090.4
6/20/2022,1:51:26 PM,10090.4
6/20/2022,1:51:27 PM,10090.9
6/20/2022,1:51:28 PM,10090.9
6/20/2022,1:51:29 PM,10090.9
6/20/2022,1:51:30 PM,10091.4
6/20/2022,1:51:31 PM,10091.4
6/20/2022,1:51:32 PM,10090.9
6/20/2022,1:51:33 PM,10090.9
6/20/2022,1:51:34 PM,10090.9
6/20/2022,1:51:35 PM,10090.4
6/20/2022,1:51:36 PM,10090.4
6/20/2022,1:51:37 PM,10090.9
6/20/2022,1:51:38 PM,10090.9
6/20/2022,1:51:39 PM,10091.4
6/20/2022,1:51:40 PM,10091.4
6/20/2022,1:51:41 PM,10091.4
6/20/2022,1:51:42 PM,10090.9
6/20/2022,1:51:43 PM,10090.9
6/20/2022,1:51:44 PM,10090.4
6/20/2022,1:51:45 PM,10090.4
6/20/2022,1:51:46 PM,10090.9
6/20/2022,1:51:47 PM,10090.9
6/20/2022,1:51:48 PM,10090.9
6/20/2022,1:51:49 PM,10091.4
6/20/2022,1:51:50 PM,10091.4
6/20/2022,1:51:51 PM,10090.9
6/20/2022,1:51:52 PM,10090.9
6/20/2022,1:51:53 PM,10090.9
6/20/2022,1:51:54 PM,10090.4
6/20/2022,1:51:55 PM,10090.4
6/20/2022,1:51:56 PM,10090.9
6/20/2022,1:51:57 PM,10090.9
6/20/2022,1:51:58 PM,10091.4
6/20/2022,1:51:59 PM,10091.9
6/20/2022,1:52:00 PM,10091.4
6/20/2022,1:52:01 PM,10090.9
6/20/2022,1:52:02 PM,10090.9
6/20/2022,1:52:03 PM,10090.4
6/20/2022,1:52:04 PM,10090.4
6/20/2022,1:52:05 PM,10090.9
6/20/2022,1:52:06 PM,10090.9
6/20/2022,1:52:07 PM,10090.9
6/20/2022,1:52:08 PM,10091.4
6/20/2022,1:52:09 PM,10091.4
6/20/2022,1:52:10 PM,10090.9
6/20/2022,1:52:11 PM,10090.9
6/20/2022,1:52:12 PM,10090.9
6/20/2022,1:52:13 PM,10090.4
6/20/2022,1:52:14 PM,10090.4
6/20/2022,1:52:15 PM,10090.9
6/20/2022,1:52:16 PM,10090.9
6/20/2022,1:52:17 PM,10091.4
6/20/2022,1:52:18 PM,10091.4
6/20/2022,1:52:19 PM,10091.4
6/20/2022,1:52:20 PM,10090.9
6/20/2022,1:52:21 PM,10090.9
6/20/2022,1:52:22 PM,10090.4
6/20/2022,1:52:23 PM,10090.4
6/20/2022,1:52:24 PM,10090.9
6/20/2022,1:52:25 PM,10090.9
6/20/2022,1:52:26 PM,10090.9
6/20/2022,1:52:27 PM,10091.4
6/20/2022,1:52:28 PM,10091.4
6/20/2022,1:52:29 PM,10090.9
6/20/2022,1:52:30 PM,10090.9
6/20/2022,1:52:31 PM,10090.9
6/20/2022,1:52:32 PM,10090.4
6/20/2022,1:52:33 PM,10090.4
6/20/2022,1:52:34 PM,10090.9
6/20/2022,1:52:35 PM,10090.9
6/20/2022,1:52:36 PM,10091.4
6/20/2022,1:52:37 PM,10091.4
6/20/2022,1:52:38 PM,10091.4
6/20/2022,1:52:39 PM,10090.9
6/20/2022,1:52:40 PM,10090.9
6/20/2022,1:52:41 PM,10090.4
6/20/2022,1:52:42 PM,10090.4
6/20/2022,1:52:43 PM,10090.9
6/20/2022,1:52:44 PM,10090.9
6/20/2022,1:52:45 PM,10090.9
6/20/2022,1:52:46 PM,10091.4
6/20/2022,1:52:47 PM,10091.4
6/20/2022,1:52:48 PM,10090.9
6/20/2022,1:52:49 PM,10090.9
6/20/2022,1:52:50 PM,10090.9
6/20/2022,1:52:51 PM,10090.4
6/20/2022,1:52:52 PM,10090.4
6/20/2022,1:52:53 PM,10090.9
6/20/2022,1:52:54 PM,10090.9
6/20/2022,1:52:55 PM,10091.4
6/20/2022,1:52:56 PM,10091.9
6/20/2022,1:52:57 PM,10091.4
6/20/2022,1:52:58 PM,10090.9
6/20/2022,1:52:59 PM,10090.9
6/20/2022,1:53:00 PM,10090.4
6/20/2022,1:53:01 PM,10090.4
6/20/2022,1:53:02 PM,10090.4
6/20/2022,1:53:03 PM,10090.9
6/20/2022,1:53:04 PM,10090.9
6/20/2022,1:53:05 PM,10091.4
6/20/2022,1:53:06 PM,10091.4
6/20/2022,1:53:07 PM,10090.9
6/20/2022,1:53:08 PM,10090.9
6/20/2022,1:53:09 PM,10090.9
6/20/2022,1:53:10 PM,10090.4
6/20/2022,1:53:11 PM,10090.4
6/20/2022,1:53:12 PM,10090.9
6/20/2022,1:53:13 PM,10090.9
6/20/2022,1:53:14 PM,10090.9
6/20/2022,1:53:15 PM,10091.9
6/20/2022,1:53:16 PM,10091.4
6/20/2022,1:53:17 PM,10090.9
6/20/2022,1:53:18 PM,10090.9
6/20/2022,1:53:19 PM,10090.9
6/20/2022,1:53:20 PM,10090.4
6/20/2022,1:53:21 PM,10090.4
6/20/2022,1:53:22 PM,10090.9
6/20/2022,1:53:23 PM,10090.9
6/20/2022,1:53:24 PM,10091.4
6/20/2022,1:53:25 PM,10091.4
6/20/2022,1:53:26 PM,10090.9
6/20/2022,1:53:27 PM,10090.9
6/20/2022,1:53:28 PM,10090.9
6/20/2022,1:53:29 PM,10090.4
6/20/2022,1:53:30 PM,10090.4
6/20/2022,1:53:31 PM,10090.9
6/20/2022,1:53:32 PM,10090.9
6/20/2022,1:53:33 PM,10090.9
6/20/2022,1:53:34 PM,10091.9
6/20/2022,1:53:35 PM,10091.4
6/20/2022,1:53:36 PM,10090.9
6/20/2022,1:53:37 PM,10090.9
6/20/2022,1:53:38 PM,10090.4
6/20/2022,1:53:39 PM,10090.4
6/20/2022,1:53:40 PM,10090.9
6/20/2022,1:53:41 PM,10090.9
6/20/2022,1:53:42 PM,10090.9
6/20/2022,1:53:43 PM,10091.4
6/20/2022,1:53:44 PM,10091.4
6/20/2022,1:53:45 PM,10090.9
6/20/2022,1:53:46 PM,10090.9
6/20/2022,1:53:47 PM,10090.9
6/20/2022,1:53:48 PM,10090.4
6/20/2022,1:53:49 PM,10090.4
6/20/2022,1:53:50 PM,10090.9
6/20/2022,1:53:51 PM,10090.9
6/20/2022,1:53:52 PM,10091.4
6/20/2022,1:53:53 PM,10091.4
6/20/2022,1:53:54 PM,10091.4
6/20/2022,1:53:55 PM,10090.9
6/20/2022,1:53:56 PM,10090.9
6/20/2022,1:53:57 PM,10090.4
6/20/2022,1:53:58 PM,10090.4
6/20/2022,1:53:59 PM,10090.9
6/20/2022,1:54:00 PM,10090.9
6/20/2022,1:54:01 PM,10090.9
6/20/2022,1:54:02 PM,10091.4
6/20/2022,1:54:03 PM,10091.4
6/20/2022,1:54:04 PM,10090.9
6/20/2022,1:54:05 PM,10090.9
6/20/2022,1:54:06 PM,10090.9
6/20/2022,1:54:07 PM,10090.4
6/20/2022,1:54:08 PM,10090.4
6/20/2022,1:54:09 PM,10090.9
6/20/2022,1:54:10 PM,10090.9
6/20/2022,1:54:11 PM,10090.9
6/20/2022,1:54:12 PM,10091.4
6/20/2022,1:54:13 PM,10091.4
6/20/2022,1:54:14 PM,10090.9
6/20/2022,1:54:15 PM,10090.9
6/20/2022,1:54:16 PM,10090.4
6/20/2022,1:54:17 PM,10090.4
6/20/2022,1:54:18 PM,10090.9
6/20/2022,1:54:19 PM,10090.9
6/20/2022,1:54:20 PM,10090.9
6/20/2022,1:54:21 PM,10091.4
6/20/2022,1:54:22 PM,10091.4
6/20/2022,1:54:23 PM,10090.9
6/20/2022,1:54:24 PM,10090.9
6/20/2022,1:54:25 PM,10090.9
6/20/2022,1:54:26 PM,10090.4
6/20/2022,1:54:27 PM,10090.4
6/20/2022,1:54:28 PM,10090.9
6/20/2022,1:54:29 PM,10090.9
6/20/2022,1:54:30 PM,10090.9
6/20/2022,1:54:31 PM,10091.9
6/20/2022,1:54:32 PM,10091.4
6/20/2022,1:54:33 PM,10090.9
6/20/2022,1:54:34 PM,10090.9
6/20/2022,1:54:35 PM,10090.9
6/20/2022,1:54:36 PM,10090.4
6/20/2022,1:54:37 PM,10090.9
6/20/2022,1:54:38 PM,10090.9
6/20/2022,1:54:39 PM,10090.9
6/20/2022,1:54:40 PM,10091.4
6/20/2022,1:54:41 PM,10091.4
6/20/2022,1:54:42 PM,10090.9
6/20/2022,1:54:43 PM,10090.9
6/20/2022,1:54:44 PM,10090.9
6/20/2022,1:54:45 PM,10090.4
6/20/2022,1:54:46 PM,10090.4
6/20/2022,1:54:47 PM,10090.9
6/20/2022,1:54:48 PM,10090.9
6/20/2022,1:54:49 PM,10090.9
6/20/2022,1:54:50 PM,10091.4
6/20/2022,1:54:51 PM,10091.4
6/20/2022,1:54:52 PM,10090.9
6/20/2022,1:54:53 PM,10090.9
6/20/2022,1:54:54 PM,10090.4
6/20/2022,1:54:55 PM,10089.9
6/20/2022,1:54:56 PM,10090.9
6/20/2022,1:54:57 PM,10090.9
6/20/2022,1:54:58 PM,10090.9
6/20/2022,1:54:59 PM,10091.4
6/20/2022,1:55:00 PM,10091.4
6/20/2022,1:55:01 PM,10090.9
6/20/2022,1:55:02 PM,10090.9
6/20/2022,1:55:03 PM,10090.9
6/20/2022,1:55:04 PM,10090.4
6/20/2022,1:55:05 PM,10090.4
6/20/2022,1:55:06 PM,10090.9
6/20/2022,1:55:07 PM,10090.9
6/20/2022,1:55:08 PM,10091.4
6/20/2022,1:55:09 PM,10091.4
6/20/2022,1:55:10 PM,10091.4
6/20/2022,1:55:11 PM,10090.9
6/20/2022,1:55:12 PM,10090.9
6/20/2022,1:55:13 PM,10090.4
6/20/2022,1:55:14 PM,10090.4
6/20/2022,1:55:15 PM,10090.9
6/20/2022,1:55:16 PM,10090.9
6/20/2022,1:55:17 PM,10090.9
6/20/2022,1:55:18 PM,10091.4
6/20/2022,1:55:19 PM,10091.4
6/20/2022,1:55:20 PM,10091.4
6/20/2022,1:55:21 PM,10090.9
6/20/2022,1:55:22 PM,10090.9
6/20/2022,1:55:23 PM,10090.4
6/20/2022,1:55:24 PM,10090.4
6/20/2022,1:55:25 PM,10090.9
6/20/2022,1:55:26 PM,10090.9
6/20/2022,1:55:27 PM,10091.4
6/20/2022,1:55:28 PM,10091.9
6/20/2022,1:55:29 PM,10091.4
6/20/2022,1:55:30 PM,10090.9
6/20/2022,1:55:31 PM,10090.9
6/20/2022,1:55:32 PM,10090.4
6/20/2022,1:55:33 PM,10090.4
6/20/2022,1:55:34 PM,10090.9
6/20/2022,1:55:35 PM,10090.9
6/20/2022,1:55:36 PM,10090.9
6/20/2022,1:55:37 PM,10091.4
6/20/2022,1:55:38 PM,10091.4
6/20/2022,1:55:39 PM,10090.9
6/20/2022,1:55:40 PM,10090.9
6/20/2022,1:55:41 PM,10090.9
6/20/2022,1:55:42 PM,10090.4
6/20/2022,1:55:43 PM,10090.4
6/20/2022,1:55:44 PM,10090.9
6/20/2022,1:55:45 PM,10090.9
6/20/2022,1:55:46 PM,10090.9
6/20/2022,1:55:47 PM,10091.9
6/20/2022,1:55:48 PM,10091.4
6/20/2022,1:55:49 PM,10090.9
6/20/2022,1:55:50 PM,10090.9
6/20/2022,1:55:51 PM,10090.4
6/20/2022,1:55:52 PM,10090.4
6/20/2022,1:55:53 PM,10090.4
6/20/2022,1:55:54 PM,10090.9
6/20/2022,1:55:55 PM,10090.9
6/20/2022,1:55:56 PM,10091.4
6/20/2022,1:55:57 PM,10091.4
6/20/2022,1:55:58 PM,10090.9
6/20/2022,1:55:59 PM,10090.9
6/20/2022,1:56:00 PM,10090.9
6/20/2022,1:56:01 PM,10090.4
6/20/2022,1:56:02 PM,10090.4
6/20/2022,1:56:03 PM,10090.9
6/20/2022,1:56:04 PM,10090.9
6/20/2022,1:56:05 PM,10090.9
6/20/2022,1:56:06 PM,10091.9
6/20/2022,1:56:07 PM,10091.4
6/20/2022,1:56:08 PM,10090.9
6/20/2022,1:56:09 PM,10090.9
6/20/2022,1:56:10 PM,10090.4
6/20/2022,1:56:11 PM,10090.4
6/20/2022,1:56:12 PM,10090.9
6/20/2022,1:56:13 PM,10090.9
6/20/2022,1:56:14 PM,10090.9
6/20/2022,1:56:15 PM,10091.4
6/20/2022,1:56:16 PM,10091.4
6/20/2022,1:56:17 PM,10090.9
6/20/2022,1:56:18 PM,10090.9
6/20/2022,1:56:19 PM,10090.9
6/20/2022,1:56:20 PM,10090.4
6/20/2022,1:56:21 PM,10090.4
6/20/2022,1:56:22 PM,10090.9
6/20/2022,1:56:23 PM,10090.9
6/20/2022,1:56:24 PM,10091.4
6/20/2022,1:56:25 PM,10091.9
6/20/2022,1:56:26 PM,10091.4
6/20/2022,1:56:27 PM,10090.9
6/20/2022,1:56:28 PM,10090.9
6/20/2022,1:56:29 PM,10090.4
6/20/2022,1:56:30 PM,10090.4
6/20/2022,1:56:31 PM,10090.9
6/20/2022,1:56:32 PM,10090.9
6/20/2022,1:56:33 PM,10090.9
6/20/2022,1:56:34 PM,635
6/20/2022,1:56:35 PM,13
6/20/2022,1:56:36 PM,8.5
6/20/2022,1:56:37 PM,7.5
6/20/2022,1:56:38 PM,6.5
6/20/2022,1:56:39 PM,5.5
6/20/2022,1:56:40 PM,6
6/20/2022,1:56:41 PM,6
6/20/2022,1:56:42 PM,6
6/20/2022,1:56:43 PM,6.5
6/20/2022,1:56:44 PM,6.5
6/20/2022,1:56:45 PM,6
6/20/2022,1:56:46 PM,6
6/20/2022,1:56:47 PM,6
6/20/2022,1:56:48 PM,5.5
6/20/2022,1:56:49 PM,5.5
6/20/2022,1:56:50 PM,6
6/20/2022,1:56:51 PM,6
6/20/2022,1:56:52 PM,6
6/20/2022,1:56:53 PM,6.5
6/20/2022,1:56:54 PM,6.5
6/20/2022,1:56:55 PM,6
6/20/2022,1:56:56 PM,6
6/20/2022,1:56:57 PM,5.5
6/20/2022,1:56:58 PM,5
6/20/2022,1:56:59 PM,5.5
6/20/2022,1:57:00 PM,6
6/20/2022,1:57:01 PM,6
6/20/2022,1:57:02 PM,6.5
6/20/2022,1:57:03 PM,6.5
6/20/2022,1:57:04 PM,6
6/20/2022,1:57:05 PM,6
6/20/2022,1:57:06 PM,6
6/20/2022,1:57:07 PM,5.5
6/20/2022,1:57:08 PM,5.5
6/20/2022,1:57:09 PM,3808.8
6/20/2022,1:57:10 PM,10085.4
6/20/2022,1:57:11 PM,10088.9
6/20/2022,1:57:12 PM,10090.4
6/20/2022,1:57:13 PM,10090.4
6/20/2022,1:57:14 PM,10090.4
6/20/2022,1:57:15 PM,10090.4
6/20/2022,1:57:16 PM,10089.9
6/20/2022,1:57:17 PM,10089.4
6/20/2022,1:57:18 PM,10090.4
6/20/2022,1:57:19 PM,10090.4
6/20/2022,1:57:20 PM,10090.4
6/20/2022,1:57:21 PM,10090.9
6/20/2022,1:57:22 PM,10091.4
6/20/2022,1:57:23 PM,10090.9
6/20/2022,1:57:24 PM,10090.9
6/20/2022,1:57:25 PM,10090.4
6/20/2022,1:57:26 PM,10089.9
6/20/2022,1:57:27 PM,10089.9
6/20/2022,1:57:28 PM,10090.4
6/20/2022,1:57:29 PM,10090.9
6/20/2022,1:57:30 PM,10090.9
6/20/2022,1:57:31 PM,10091.4
6/20/2022,1:57:32 PM,10090.9
6/20/2022,1:57:33 PM,10090.9
6/20/2022,1:57:34 PM,10090.9
6/20/2022,1:57:35 PM,10090.4
6/20/2022,1:57:36 PM,10089.9
6/20/2022,1:57:37 PM,10090.4
6/20/2022,1:57:38 PM,10090.9
6/20/2022,1:57:39 PM,10090.9
6/20/2022,1:57:40 PM,10091.4
6/20/2022,1:57:41 PM,10091.4
6/20/2022,1:57:42 PM,10090.9
6/20/2022,1:57:43 PM,10090.9
6/20/2022,1:57:44 PM,10090.9
6/20/2022,1:57:45 PM,10090.4
6/20/2022,1:57:46 PM,10090.4
6/20/2022,1:57:47 PM,10090.9
6/20/2022,1:57:48 PM,10090.9
6/20/2022,1:57:49 PM,10090.9
6/20/2022,1:57:50 PM,10091.4
6/20/2022,1:57:51 PM,10091.4
6/20/2022,1:57:52 PM,10090.9
6/20/2022,1:57:53 PM,10090.9
6/20/2022,1:57:54 PM,10090.4
6/20/2022,1:57:55 PM,10089.9
6/20/2022,1:57:56 PM,10090.4
6/20/2022,1:57:57 PM,10090.9
6/20/2022,1:57:58 PM,10090.9
6/20/2022,1:57:59 PM,10091.4
6/20/2022,1:58:00 PM,10091.4
6/20/2022,1:58:01 PM,10090.9
6/20/2022,1:58:02 PM,10090.9
6/20/2022,1:58:03 PM,10090.9
6/20/2022,1:58:04 PM,10090.4
6/20/2022,1:58:05 PM,10090.4
6/20/2022,1:58:06 PM,10090.9
6/20/2022,1:58:07 PM,10090.9
6/20/2022,1:58:08 PM,10090.9
6/20/2022,1:58:09 PM,10091.4
6/20/2022,1:58:10 PM,10091.4
6/20/2022,1:58:11 PM,10090.9
6/20/2022,1:58:12 PM,10090.9
6/20/2022,1:58:13 PM,10090.4
6/20/2022,1:58:14 PM,10089.9
6/20/2022,1:58:15 PM,10090.4
6/20/2022,1:58:16 PM,10090.9
6/20/2022,1:58:17 PM,10090.9
6/20/2022,1:58:18 PM,10091.4
6/20/2022,1:58:19 PM,10091.4
6/20/2022,1:58:20 PM,10090.9
6/20/2022,1:58:21 PM,10090.9
6/20/2022,1:58:22 PM,10090.9
6/20/2022,1:58:23 PM,10089.9
6/20/2022,1:58:24 PM,10090.4
6/20/2022,1:58:25 PM,10090.9
6/20/2022,1:58:26 PM,10090.9
6/20/2022,1:58:27 PM,10090.9
6/20/2022,1:58:28 PM,10091.4
6/20/2022,1:58:29 PM,10091.4
6/20/2022,1:58:30 PM,10090.9
6/20/2022,1:58:31 PM,10090.9
6/20/2022,1:58:32 PM,10090.4
6/20/2022,1:58:33 PM,10089.9
6/20/2022,1:58:34 PM,24.6
6/20/2022,1:58:35 PM,9
6/20/2022,1:58:36 PM,7.5
6/20/2022,1:58:37 PM,7.5
6/20/2022,1:58:38 PM,7
6/20/2022,1:58:39 PM,6.5
6/20/2022,1:58:40 PM,6
6/20/2022,1:58:41 PM,6
6/20/2022,1:58:42 PM,5.5
6/20/2022,1:58:43 PM,5.5
6/20/2022,1:58:44 PM,6
6/20/2022,1:58:45 PM,6
6/20/2022,1:58:46 PM,6
6/20/2022,1:58:47 PM,6.5
6/20/2022,1:58:48 PM,6.5
6/20/2022,1:58:49 PM,6
6/20/2022,1:58:50 PM,6
6/20/2022,1:58:51 PM,5.5
6/20/2022,1:58:52 PM,5
6/20/2022,1:58:53 PM,5.5
6/20/2022,1:58:54 PM,6
6/20/2022,1:58:55 PM,6
6/20/2022,1:58:56 PM,6.5
6/20/2022,1:58:57 PM,6.5
6/20/2022,1:58:58 PM,6
6/20/2022,1:58:59 PM,6
