Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R35852
Device ID:,,Box 3 newV
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/20/2022,2:51:43 PM,475.1
6/20/2022,2:51:44 PM,475.6
6/20/2022,2:51:45 PM,475.6
6/20/2022,2:51:46 PM,475.1
6/20/2022,2:51:47 PM,475.1
6/20/2022,2:51:48 PM,474.6
6/20/2022,2:51:49 PM,474.6
6/20/2022,2:51:50 PM,474.6
6/20/2022,2:51:51 PM,474.6
6/20/2022,2:51:52 PM,474.1
6/20/2022,2:51:53 PM,474.1
6/20/2022,2:51:54 PM,474.1
6/20/2022,2:51:55 PM,474.1
6/20/2022,2:51:56 PM,474.6
6/20/2022,2:51:57 PM,474.6
6/20/2022,2:51:58 PM,474.6
6/20/2022,2:51:59 PM,474.6
6/20/2022,2:52:00 PM,475.1
6/20/2022,2:52:01 PM,475.1
6/20/2022,2:52:02 PM,475.6
6/20/2022,2:52:03 PM,475.6
6/20/2022,2:52:04 PM,475.1
6/20/2022,2:52:05 PM,475.1
6/20/2022,2:52:06 PM,474.6
6/20/2022,2:52:07 PM,474.6
6/20/2022,2:52:08 PM,474.6
6/20/2022,2:52:09 PM,474.6
6/20/2022,2:52:10 PM,474.1
6/20/2022,2:52:11 PM,474.1
6/20/2022,2:52:12 PM,474.1
6/20/2022,2:52:13 PM,474.1
6/20/2022,2:52:14 PM,474.6
6/20/2022,2:52:15 PM,474.6
6/20/2022,2:52:16 PM,474.6
6/20/2022,2:52:17 PM,474.6
6/20/2022,2:52:18 PM,475.1
6/20/2022,2:52:19 PM,475.1
6/20/2022,2:52:20 PM,475.6
6/20/2022,2:52:21 PM,475.6
6/20/2022,2:52:22 PM,475.1
6/20/2022,2:52:23 PM,474.6
6/20/2022,2:52:24 PM,474.6
6/20/2022,2:52:25 PM,474.6
6/20/2022,2:52:26 PM,474.6
6/20/2022,2:52:27 PM,474.6
6/20/2022,2:52:28 PM,474.1
6/20/2022,2:52:29 PM,474.1
6/20/2022,2:52:30 PM,474.1
6/20/2022,2:52:31 PM,474.1
6/20/2022,2:52:32 PM,474.6
6/20/2022,2:52:33 PM,474.6
6/20/2022,2:52:34 PM,474.6
6/20/2022,2:52:35 PM,474.6
6/20/2022,2:52:36 PM,474.6
6/20/2022,2:52:37 PM,475.1
6/20/2022,2:52:38 PM,475.6
6/20/2022,2:52:39 PM,475.6
6/20/2022,2:52:40 PM,475.1
6/20/2022,2:52:41 PM,477.1
6/20/2022,2:52:42 PM,477.1
6/20/2022,2:52:43 PM,477.1
6/20/2022,2:52:44 PM,477.1
6/20/2022,2:52:45 PM,477.1
6/20/2022,2:52:46 PM,476.6
6/20/2022,2:52:47 PM,476.1
6/20/2022,2:52:48 PM,476.6
6/20/2022,2:52:49 PM,476.6
6/20/2022,2:52:50 PM,477.1
6/20/2022,2:52:51 PM,477.1
6/20/2022,2:52:52 PM,477.1
6/20/2022,2:52:53 PM,477.1
6/20/2022,2:52:54 PM,475.6
6/20/2022,2:52:55 PM,475.1
6/20/2022,2:52:56 PM,475.6
6/20/2022,2:52:57 PM,475.6
6/20/2022,2:52:58 PM,475.1
6/20/2022,2:52:59 PM,475.1
6/20/2022,2:53:00 PM,474.6
6/20/2022,2:53:01 PM,474.6
6/20/2022,2:53:02 PM,474.6
6/20/2022,2:53:03 PM,474.6
6/20/2022,2:53:04 PM,474.1
6/20/2022,2:53:05 PM,474.1
6/20/2022,2:53:06 PM,473.6
6/20/2022,2:53:07 PM,474.1
6/20/2022,2:53:08 PM,474.6
6/20/2022,2:53:09 PM,474.6
6/20/2022,2:53:10 PM,477.1
6/20/2022,2:53:11 PM,477.1
6/20/2022,2:53:12 PM,477.1
6/20/2022,2:53:13 PM,477.6
6/20/2022,2:53:14 PM,477.6
6/20/2022,2:53:15 PM,478.1
6/20/2022,2:53:16 PM,477.6
6/20/2022,2:53:17 PM,477.6
6/20/2022,2:53:18 PM,477.1
6/20/2022,2:53:19 PM,477.1
6/20/2022,2:53:20 PM,477.1
6/20/2022,2:53:21 PM,477.1
6/20/2022,2:53:22 PM,477.1
6/20/2022,2:53:23 PM,476.6
6/20/2022,2:53:24 PM,478.6
6/20/2022,2:53:25 PM,479.1
6/20/2022,2:53:26 PM,479.1
6/20/2022,2:53:27 PM,479.6
6/20/2022,2:53:28 PM,479.6
6/20/2022,2:53:29 PM,479.6
6/20/2022,2:53:30 PM,479.6
6/20/2022,2:53:31 PM,480.1
6/20/2022,2:53:32 PM,480.1
6/20/2022,2:53:33 PM,480.1
6/20/2022,2:53:34 PM,480.6
6/20/2022,2:53:35 PM,480.1
6/20/2022,2:53:36 PM,480.1
6/20/2022,2:53:37 PM,479.6
6/20/2022,2:53:38 PM,479.6
6/20/2022,2:53:39 PM,479.6
6/20/2022,2:53:40 PM,479.6
6/20/2022,2:53:41 PM,479.1
6/20/2022,2:53:42 PM,478.6
6/20/2022,2:53:43 PM,479.1
6/20/2022,2:53:44 PM,479.1
6/20/2022,2:53:45 PM,479.6
6/20/2022,2:53:46 PM,479.6
6/20/2022,2:53:47 PM,479.6
6/20/2022,2:53:48 PM,479.6
6/20/2022,2:53:49 PM,480.1
6/20/2022,2:53:50 PM,480.1
6/20/2022,2:53:51 PM,480.6
6/20/2022,2:53:52 PM,480.6
6/20/2022,2:53:53 PM,480.1
6/20/2022,2:53:54 PM,480.1
6/20/2022,2:53:55 PM,479.6
6/20/2022,2:53:56 PM,479.6
6/20/2022,2:53:57 PM,479.6
6/20/2022,2:53:58 PM,479.6
6/20/2022,2:53:59 PM,479.1
6/20/2022,2:54:00 PM,478.6
6/20/2022,2:54:01 PM,479.1
6/20/2022,2:54:02 PM,479.1
6/20/2022,2:54:03 PM,479.6
6/20/2022,2:54:04 PM,479.6
6/20/2022,2:54:05 PM,479.6
6/20/2022,2:54:06 PM,479.6
6/20/2022,2:54:07 PM,479.6
6/20/2022,2:54:08 PM,480.1
6/20/2022,2:54:09 PM,480.6
6/20/2022,2:54:10 PM,480.6
6/20/2022,2:54:11 PM,480.1
6/20/2022,2:54:12 PM,480.1
6/20/2022,2:54:13 PM,479.6
6/20/2022,2:54:14 PM,479.6
6/20/2022,2:54:15 PM,479.6
6/20/2022,2:54:16 PM,479.6
6/20/2022,2:54:17 PM,479.1
6/20/2022,2:54:18 PM,478.6
6/20/2022,2:54:19 PM,479.1
6/20/2022,2:54:20 PM,479.1
6/20/2022,2:54:21 PM,479.6
6/20/2022,2:54:22 PM,479.6
6/20/2022,2:54:23 PM,479.6
6/20/2022,2:54:24 PM,479.6
6/20/2022,2:54:25 PM,479.6
6/20/2022,2:54:26 PM,480.1
6/20/2022,2:54:27 PM,480.6
6/20/2022,2:54:28 PM,480.6
6/20/2022,2:54:29 PM,480.1
6/20/2022,2:54:30 PM,480.1
6/20/2022,2:54:31 PM,479.6
6/20/2022,2:54:32 PM,479.6
6/20/2022,2:54:33 PM,479.6
6/20/2022,2:54:34 PM,479.6
6/20/2022,2:54:35 PM,481.6
6/20/2022,2:54:36 PM,481.6
6/20/2022,2:54:37 PM,481.1
6/20/2022,2:54:38 PM,481.6
6/20/2022,2:54:39 PM,482.1
6/20/2022,2:54:40 PM,482.1
6/20/2022,2:54:41 PM,482.1
6/20/2022,2:54:42 PM,482.1
6/20/2022,2:54:43 PM,482.1
6/20/2022,2:54:44 PM,482.6
6/20/2022,2:54:45 PM,483.1
6/20/2022,2:54:46 PM,483.1
6/20/2022,2:54:47 PM,482.6
6/20/2022,2:54:48 PM,482.6
6/20/2022,2:54:49 PM,482.1
6/20/2022,2:54:50 PM,482.1
6/20/2022,2:54:51 PM,482.1
6/20/2022,2:54:52 PM,482.1
6/20/2022,2:54:53 PM,481.6
6/20/2022,2:54:54 PM,481.6
6/20/2022,2:54:55 PM,481.6
6/20/2022,2:54:56 PM,481.6
6/20/2022,2:54:57 PM,482.1
6/20/2022,2:54:58 PM,482.1
6/20/2022,2:54:59 PM,482.1
6/20/2022,2:55:00 PM,482.1
6/20/2022,2:55:01 PM,482.1
6/20/2022,2:55:02 PM,482.6
6/20/2022,2:55:03 PM,483.1
6/20/2022,2:55:04 PM,483.1
6/20/2022,2:55:05 PM,482.6
6/20/2022,2:55:06 PM,482.6
6/20/2022,2:55:07 PM,482.1
6/20/2022,2:55:08 PM,482.1
6/20/2022,2:55:09 PM,482.1
6/20/2022,2:55:10 PM,482.1
6/20/2022,2:55:11 PM,481.6
6/20/2022,2:55:12 PM,481.6
6/20/2022,2:55:13 PM,481.6
6/20/2022,2:55:14 PM,481.6
6/20/2022,2:55:15 PM,481.6
6/20/2022,2:55:16 PM,482.1
6/20/2022,2:55:17 PM,482.1
6/20/2022,2:55:18 PM,482.1
6/20/2022,2:55:19 PM,482.1
6/20/2022,2:55:20 PM,482.6
6/20/2022,2:55:21 PM,483.1
6/20/2022,2:55:22 PM,483.1
6/20/2022,2:55:23 PM,482.6
6/20/2022,2:55:24 PM,482.6
6/20/2022,2:55:25 PM,482.1
6/20/2022,2:55:26 PM,482.1
6/20/2022,2:55:27 PM,482.1
6/20/2022,2:55:28 PM,482.1
6/20/2022,2:55:29 PM,481.6
6/20/2022,2:55:30 PM,481.6
6/20/2022,2:55:31 PM,481.6
6/20/2022,2:55:32 PM,481.6
6/20/2022,2:55:33 PM,482.1
6/20/2022,2:55:34 PM,482.1
6/20/2022,2:55:35 PM,482.1
6/20/2022,2:55:36 PM,482.1
6/20/2022,2:55:37 PM,482.1
6/20/2022,2:55:38 PM,482.6
6/20/2022,2:55:39 PM,482.6
6/20/2022,2:55:40 PM,483.1
6/20/2022,2:55:41 PM,482.6
6/20/2022,2:55:42 PM,482.1
6/20/2022,2:55:43 PM,482.1
6/20/2022,2:55:44 PM,482.1
6/20/2022,2:55:45 PM,482.1
6/20/2022,2:55:46 PM,482.1
6/20/2022,2:55:47 PM,481.6
6/20/2022,2:55:48 PM,481.6
6/20/2022,2:55:49 PM,481.1
6/20/2022,2:55:50 PM,481.6
6/20/2022,2:55:51 PM,482.1
6/20/2022,2:55:52 PM,482.1
6/20/2022,2:55:53 PM,482.1
6/20/2022,2:55:54 PM,482.1
6/20/2022,2:55:55 PM,482.6
6/20/2022,2:55:56 PM,482.6
6/20/2022,2:55:57 PM,482.6
6/20/2022,2:55:58 PM,483.1
6/20/2022,2:55:59 PM,482.6
6/20/2022,2:56:00 PM,482.6
6/20/2022,2:56:01 PM,482.1
6/20/2022,2:56:02 PM,482.1
6/20/2022,2:56:03 PM,482.1
6/20/2022,2:56:04 PM,482.1
6/20/2022,2:56:05 PM,481.6
6/20/2022,2:56:06 PM,481.6
6/20/2022,2:56:07 PM,481.6
6/20/2022,2:56:08 PM,481.6
6/20/2022,2:56:09 PM,481.6
6/20/2022,2:56:10 PM,482.1
6/20/2022,2:56:11 PM,482.1
6/20/2022,2:56:12 PM,482.1
6/20/2022,2:56:13 PM,482.1
6/20/2022,2:56:14 PM,482.6
6/20/2022,2:56:15 PM,482.6
6/20/2022,2:56:16 PM,483.1
6/20/2022,2:56:17 PM,482.6
6/20/2022,2:56:18 PM,482.6
6/20/2022,2:56:19 PM,482.1
6/20/2022,2:56:20 PM,482.1
6/20/2022,2:56:21 PM,482.1
6/20/2022,2:56:22 PM,482.1
6/20/2022,2:56:23 PM,481.6
6/20/2022,2:56:24 PM,481.6
6/20/2022,2:56:25 PM,481.6
6/20/2022,2:56:26 PM,481.6
6/20/2022,2:56:27 PM,481.6
6/20/2022,2:56:28 PM,482.1
6/20/2022,2:56:29 PM,482.1
6/20/2022,2:56:30 PM,482.1
6/20/2022,2:56:31 PM,482.1
6/20/2022,2:56:32 PM,482.1
6/20/2022,2:56:33 PM,482.6
6/20/2022,2:56:34 PM,483.1
6/20/2022,2:56:35 PM,482.6
6/20/2022,2:56:36 PM,482.6
6/20/2022,2:56:37 PM,482.6
6/20/2022,2:56:38 PM,482.1
6/20/2022,2:56:39 PM,482.1
6/20/2022,2:56:40 PM,482.1
6/20/2022,2:56:41 PM,482.1
6/20/2022,2:56:42 PM,481.6
6/20/2022,2:56:43 PM,481.1
6/20/2022,2:56:44 PM,481.6
6/20/2022,2:56:45 PM,481.6
6/20/2022,2:56:46 PM,482.1
6/20/2022,2:56:47 PM,482.1
6/20/2022,2:56:48 PM,482.1
6/20/2022,2:56:49 PM,482.1
6/20/2022,2:56:50 PM,482.1
6/20/2022,2:56:51 PM,482.6
6/20/2022,2:56:52 PM,483.1
6/20/2022,2:56:53 PM,483.1
6/20/2022,2:56:54 PM,485.1
6/20/2022,2:56:55 PM,485.1
6/20/2022,2:56:56 PM,484.6
6/20/2022,2:56:57 PM,484.6
6/20/2022,2:56:58 PM,484.6
6/20/2022,2:56:59 PM,484.6
6/20/2022,2:57:00 PM,484.1
6/20/2022,2:57:01 PM,484.1
6/20/2022,2:57:02 PM,484.1
6/20/2022,2:57:03 PM,484.1
6/20/2022,2:57:04 PM,484.6
6/20/2022,2:57:05 PM,484.6
6/20/2022,2:57:06 PM,484.6
6/20/2022,2:57:07 PM,485.1
6/20/2022,2:57:08 PM,484.6
6/20/2022,2:57:09 PM,485.1
6/20/2022,2:57:10 PM,485.6
6/20/2022,2:57:11 PM,485.6
6/20/2022,2:57:12 PM,485.1
6/20/2022,2:57:13 PM,485.1
6/20/2022,2:57:14 PM,485.1
6/20/2022,2:57:15 PM,484.6
6/20/2022,2:57:16 PM,484.6
6/20/2022,2:57:17 PM,484.6
6/20/2022,2:57:18 PM,484.6
6/20/2022,2:57:19 PM,484.1
6/20/2022,2:57:20 PM,484.1
6/20/2022,2:57:21 PM,484.1
6/20/2022,2:57:22 PM,484.6
6/20/2022,2:57:23 PM,484.6
6/20/2022,2:57:24 PM,484.6
6/20/2022,2:57:25 PM,484.6
6/20/2022,2:57:26 PM,485.1
6/20/2022,2:57:27 PM,483.6
6/20/2022,2:57:28 PM,482.6
6/20/2022,2:57:29 PM,483.1
6/20/2022,2:57:30 PM,482.6
6/20/2022,2:57:31 PM,482.6
6/20/2022,2:57:32 PM,482.1
6/20/2022,2:57:33 PM,482.1
6/20/2022,2:57:34 PM,482.1
6/20/2022,2:57:35 PM,482.1
6/20/2022,2:57:36 PM,481.6
6/20/2022,2:57:37 PM,481.6
6/20/2022,2:57:38 PM,481.1
6/20/2022,2:57:39 PM,481.6
6/20/2022,2:57:40 PM,481.6
6/20/2022,2:57:41 PM,482.1
6/20/2022,2:57:42 PM,482.1
6/20/2022,2:57:43 PM,482.1
6/20/2022,2:57:44 PM,482.1
6/20/2022,2:57:45 PM,482.6
6/20/2022,2:57:46 PM,482.6
6/20/2022,2:57:47 PM,482.6
6/20/2022,2:57:48 PM,482.6
6/20/2022,2:57:49 PM,482.6
6/20/2022,2:57:50 PM,482.1
6/20/2022,2:57:51 PM,482.1
6/20/2022,2:57:52 PM,482.1
6/20/2022,2:57:53 PM,482.1
6/20/2022,2:57:54 PM,482.1
6/20/2022,2:57:55 PM,481.6
6/20/2022,2:57:56 PM,481.6
6/20/2022,2:57:57 PM,481.6
6/20/2022,2:57:58 PM,481.6
6/20/2022,2:57:59 PM,482.1
6/20/2022,2:58:00 PM,482.1
6/20/2022,2:58:01 PM,482.1
6/20/2022,2:58:02 PM,482.1
6/20/2022,2:58:03 PM,482.1
6/20/2022,2:58:04 PM,482.6
6/20/2022,2:58:05 PM,483.1
6/20/2022,2:58:06 PM,482.6
6/20/2022,2:58:07 PM,482.6
6/20/2022,2:58:08 PM,482.6
6/20/2022,2:58:09 PM,482.1
6/20/2022,2:58:10 PM,482.1
6/20/2022,2:58:11 PM,482.1
6/20/2022,2:58:12 PM,482.1
6/20/2022,2:58:13 PM,481.6
6/20/2022,2:58:14 PM,481.1
6/20/2022,2:58:15 PM,481.6
6/20/2022,2:58:16 PM,481.6
6/20/2022,2:58:17 PM,482.1
6/20/2022,2:58:18 PM,482.1
6/20/2022,2:58:19 PM,482.1
6/20/2022,2:58:20 PM,482.1
6/20/2022,2:58:21 PM,482.1
6/20/2022,2:58:22 PM,482.6
6/20/2022,2:58:23 PM,483.1
6/20/2022,2:58:24 PM,483.1
6/20/2022,2:58:25 PM,482.6
6/20/2022,2:58:26 PM,482.6
6/20/2022,2:58:27 PM,482.1
6/20/2022,2:58:28 PM,482.1
6/20/2022,2:58:29 PM,482.1
6/20/2022,2:58:30 PM,482.1
6/20/2022,2:58:31 PM,481.6
6/20/2022,2:58:32 PM,481.1
6/20/2022,2:58:33 PM,481.6
6/20/2022,2:58:34 PM,481.6
6/20/2022,2:58:35 PM,482.1
6/20/2022,2:58:36 PM,482.1
6/20/2022,2:58:37 PM,482.1
6/20/2022,2:58:38 PM,482.1
6/20/2022,2:58:39 PM,479.6
6/20/2022,2:58:40 PM,480.1
6/20/2022,2:58:41 PM,480.1
6/20/2022,2:58:42 PM,480.6
6/20/2022,2:58:43 PM,480.1
6/20/2022,2:58:44 PM,480.1
6/20/2022,2:58:45 PM,479.6
6/20/2022,2:58:46 PM,479.6
6/20/2022,2:58:47 PM,479.6
6/20/2022,2:58:48 PM,479.6
6/20/2022,2:58:49 PM,479.6
6/20/2022,2:58:50 PM,479.1
6/20/2022,2:58:51 PM,478.6
6/20/2022,2:58:52 PM,479.1
6/20/2022,2:58:53 PM,479.6
6/20/2022,2:58:54 PM,480.6
6/20/2022,2:58:55 PM,482.1
6/20/2022,2:58:56 PM,482.1
6/20/2022,2:58:57 PM,482.1
6/20/2022,2:58:58 PM,482.6
6/20/2022,2:58:59 PM,482.6
6/20/2022,2:59:00 PM,483.1
6/20/2022,2:59:01 PM,483.1
6/20/2022,2:59:02 PM,482.6
6/20/2022,2:59:03 PM,482.1
6/20/2022,2:59:04 PM,482.1
6/20/2022,2:59:05 PM,482.1
6/20/2022,2:59:06 PM,482.1
6/20/2022,2:59:07 PM,482.1
6/20/2022,2:59:08 PM,481.6
6/20/2022,2:59:09 PM,481.6
6/20/2022,2:59:10 PM,481.6
6/20/2022,2:59:11 PM,481.6
6/20/2022,2:59:12 PM,482.1
6/20/2022,2:59:13 PM,482.1
6/20/2022,2:59:14 PM,482.1
6/20/2022,2:59:15 PM,482.1
6/20/2022,2:59:16 PM,482.6
6/20/2022,2:59:17 PM,482.6
6/20/2022,2:59:18 PM,482.6
6/20/2022,2:59:19 PM,483.1
6/20/2022,2:59:20 PM,482.6
6/20/2022,2:59:21 PM,482.1
6/20/2022,2:59:22 PM,484.6
6/20/2022,2:59:23 PM,484.6
6/20/2022,2:59:24 PM,484.6
6/20/2022,2:59:25 PM,484.6
6/20/2022,2:59:26 PM,484.1
6/20/2022,2:59:27 PM,484.1
6/20/2022,2:59:28 PM,484.1
6/20/2022,2:59:29 PM,484.1
6/20/2022,2:59:30 PM,484.6
6/20/2022,2:59:31 PM,484.6
6/20/2022,2:59:32 PM,484.6
6/20/2022,2:59:33 PM,484.6
6/20/2022,2:59:34 PM,484.6
6/20/2022,2:59:35 PM,485.1
6/20/2022,2:59:36 PM,488.1
6/20/2022,2:59:37 PM,488.1
6/20/2022,2:59:38 PM,487.6
6/20/2022,2:59:39 PM,487.6
6/20/2022,2:59:40 PM,487.1
6/20/2022,2:59:41 PM,487.1
6/20/2022,2:59:42 PM,487.1
6/20/2022,2:59:43 PM,487.1
6/20/2022,2:59:44 PM,486.6
6/20/2022,2:59:45 PM,486.6
6/20/2022,2:59:46 PM,486.6
6/20/2022,2:59:47 PM,486.6
6/20/2022,2:59:48 PM,487.1
6/20/2022,2:59:49 PM,487.1
6/20/2022,2:59:50 PM,487.1
6/20/2022,2:59:51 PM,487.1
6/20/2022,2:59:52 PM,487.1
6/20/2022,2:59:53 PM,487.6
6/20/2022,2:59:54 PM,488.1
6/20/2022,2:59:55 PM,488.1
6/20/2022,2:59:56 PM,487.6
6/20/2022,2:59:57 PM,487.6
6/20/2022,2:59:58 PM,487.1
6/20/2022,2:59:59 PM,487.1
6/20/2022,3:00:00 PM,487.1
6/20/2022,3:00:01 PM,487.1
6/20/2022,3:00:02 PM,487.1
6/20/2022,3:00:03 PM,486.6
6/20/2022,3:00:04 PM,486.1
6/20/2022,3:00:05 PM,486.6
6/20/2022,3:00:06 PM,487.1
6/20/2022,3:00:07 PM,487.1
6/20/2022,3:00:08 PM,487.1
6/20/2022,3:00:09 PM,487.1
6/20/2022,3:00:10 PM,487.1
6/20/2022,3:00:11 PM,487.6
6/20/2022,3:00:12 PM,487.6
6/20/2022,3:00:13 PM,488.1
6/20/2022,3:00:14 PM,487.6
6/20/2022,3:00:15 PM,487.6
6/20/2022,3:00:16 PM,487.6
6/20/2022,3:00:17 PM,487.1
6/20/2022,3:00:18 PM,487.1
6/20/2022,3:00:19 PM,487.1
6/20/2022,3:00:20 PM,487.1
6/20/2022,3:00:21 PM,486.6
6/20/2022,3:00:22 PM,486.1
6/20/2022,3:00:23 PM,486.6
6/20/2022,3:00:24 PM,487.1
6/20/2022,3:00:25 PM,487.1
6/20/2022,3:00:26 PM,487.1
6/20/2022,3:00:27 PM,487.1
6/20/2022,3:00:28 PM,487.1
6/20/2022,3:00:29 PM,487.6
6/20/2022,3:00:30 PM,487.6
6/20/2022,3:00:31 PM,488.1
6/20/2022,3:00:32 PM,488.1
6/20/2022,3:00:33 PM,487.6
6/20/2022,3:00:34 PM,487.1
6/20/2022,3:00:35 PM,487.1
6/20/2022,3:00:36 PM,487.1
6/20/2022,3:00:37 PM,487.1
6/20/2022,3:00:38 PM,487.1
6/20/2022,3:00:39 PM,486.6
6/20/2022,3:00:40 PM,486.6
6/20/2022,3:00:41 PM,486.1
6/20/2022,3:00:42 PM,486.6
6/20/2022,3:00:43 PM,487.1
6/20/2022,3:00:44 PM,487.1
6/20/2022,3:00:45 PM,487.1
6/20/2022,3:00:46 PM,487.1
6/20/2022,3:00:47 PM,487.6
6/20/2022,3:00:48 PM,487.6
6/20/2022,3:00:49 PM,488.1
6/20/2022,3:00:50 PM,488.1
6/20/2022,3:00:51 PM,487.6
6/20/2022,3:00:52 PM,487.6
6/20/2022,3:00:53 PM,487.1
6/20/2022,3:00:54 PM,487.1
6/20/2022,3:00:55 PM,487.1
6/20/2022,3:00:56 PM,487.1
6/20/2022,3:00:57 PM,486.6
6/20/2022,3:00:58 PM,486.6
6/20/2022,3:00:59 PM,486.6
6/20/2022,3:01:00 PM,486.6
6/20/2022,3:01:01 PM,486.6
6/20/2022,3:01:02 PM,487.1
6/20/2022,3:01:03 PM,487.1
6/20/2022,3:01:04 PM,487.1
6/20/2022,3:01:05 PM,487.1
6/20/2022,3:01:06 PM,487.6
6/20/2022,3:01:07 PM,488.1
6/20/2022,3:01:08 PM,488.1
6/20/2022,3:01:09 PM,488.1
6/20/2022,3:01:10 PM,487.6
6/20/2022,3:01:11 PM,487.1
6/20/2022,3:01:12 PM,487.1
6/20/2022,3:01:13 PM,487.1
6/20/2022,3:01:14 PM,487.1
6/20/2022,3:01:15 PM,487.1
6/20/2022,3:01:16 PM,486.6
6/20/2022,3:01:17 PM,486.6
6/20/2022,3:01:18 PM,486.6
6/20/2022,3:01:19 PM,486.6
6/20/2022,3:01:20 PM,487.1
6/20/2022,3:01:21 PM,487.1
6/20/2022,3:01:22 PM,487.1
6/20/2022,3:01:23 PM,487.1
6/20/2022,3:01:24 PM,487.1
6/20/2022,3:01:25 PM,487.6
6/20/2022,3:01:26 PM,488.1
6/20/2022,3:01:27 PM,488.1
6/20/2022,3:01:28 PM,487.6
6/20/2022,3:01:29 PM,487.6
6/20/2022,3:01:30 PM,487.1
6/20/2022,3:01:31 PM,487.1
6/20/2022,3:01:32 PM,487.1
6/20/2022,3:01:33 PM,487.1
6/20/2022,3:01:34 PM,486.6
6/20/2022,3:01:35 PM,486.6
6/20/2022,3:01:36 PM,486.6
6/20/2022,3:01:37 PM,486.6
6/20/2022,3:01:38 PM,487.1
6/20/2022,3:01:39 PM,487.1
6/20/2022,3:01:40 PM,487.1
6/20/2022,3:01:41 PM,487.1
6/20/2022,3:01:42 PM,487.1
6/20/2022,3:01:43 PM,487.6
6/20/2022,3:01:44 PM,488.1
6/20/2022,3:01:45 PM,488.1
6/20/2022,3:01:46 PM,487.6
6/20/2022,3:01:47 PM,487.6
6/20/2022,3:01:48 PM,487.6
6/20/2022,3:01:49 PM,487.1
6/20/2022,3:01:50 PM,487.1
6/20/2022,3:01:51 PM,487.1
6/20/2022,3:01:52 PM,487.1
6/20/2022,3:01:53 PM,486.6
6/20/2022,3:01:54 PM,486.6
6/20/2022,3:01:55 PM,486.6
6/20/2022,3:01:56 PM,487.1
6/20/2022,3:01:57 PM,487.1
6/20/2022,3:01:58 PM,487.1
6/20/2022,3:01:59 PM,487.1
6/20/2022,3:02:00 PM,487.1
6/20/2022,3:02:01 PM,487.6
6/20/2022,3:02:02 PM,488.1
6/20/2022,3:02:03 PM,488.1
6/20/2022,3:02:04 PM,487.6
6/20/2022,3:02:05 PM,487.6
6/20/2022,3:02:06 PM,487.6
6/20/2022,3:02:07 PM,487.1
6/20/2022,3:02:08 PM,487.1
6/20/2022,3:02:09 PM,487.1
6/20/2022,3:02:10 PM,487.1
6/20/2022,3:02:11 PM,486.6
6/20/2022,3:02:12 PM,486.1
6/20/2022,3:02:13 PM,486.6
6/20/2022,3:02:14 PM,487.1
6/20/2022,3:02:15 PM,487.1
6/20/2022,3:02:16 PM,484.6
6/20/2022,3:02:17 PM,484.6
6/20/2022,3:02:18 PM,485.1
6/20/2022,3:02:19 PM,485.1
6/20/2022,3:02:20 PM,485.1
6/20/2022,3:02:21 PM,485.6
6/20/2022,3:02:22 PM,485.6
6/20/2022,3:02:23 PM,485.1
6/20/2022,3:02:24 PM,484.6
6/20/2022,3:02:25 PM,484.6
6/20/2022,3:02:26 PM,484.6
6/20/2022,3:02:27 PM,484.6
6/20/2022,3:02:28 PM,484.1
6/20/2022,3:02:29 PM,484.1
6/20/2022,3:02:30 PM,484.1
6/20/2022,3:02:31 PM,484.1
6/20/2022,3:02:32 PM,484.6
6/20/2022,3:02:33 PM,484.6
6/20/2022,3:02:34 PM,484.6
6/20/2022,3:02:35 PM,484.6
6/20/2022,3:02:36 PM,484.6
6/20/2022,3:02:37 PM,485.1
6/20/2022,3:02:38 PM,485.6
6/20/2022,3:02:39 PM,485.6
6/20/2022,3:02:40 PM,485.1
6/20/2022,3:02:41 PM,485.1
6/20/2022,3:02:42 PM,484.6
6/20/2022,3:02:43 PM,484.6
6/20/2022,3:02:44 PM,484.6
6/20/2022,3:02:45 PM,484.6
6/20/2022,3:02:46 PM,484.6
6/20/2022,3:02:47 PM,484.1
6/20/2022,3:02:48 PM,484.1
6/20/2022,3:02:49 PM,484.1
6/20/2022,3:02:50 PM,484.1
6/20/2022,3:02:51 PM,484.6
6/20/2022,3:02:52 PM,484.6
6/20/2022,3:02:53 PM,484.6
6/20/2022,3:02:54 PM,487.1
6/20/2022,3:02:55 PM,487.6
6/20/2022,3:02:56 PM,487.6
6/20/2022,3:02:57 PM,488.1
6/20/2022,3:02:58 PM,487.6
6/20/2022,3:02:59 PM,487.6
6/20/2022,3:03:00 PM,487.6
6/20/2022,3:03:01 PM,487.1
6/20/2022,3:03:02 PM,487.1
6/20/2022,3:03:03 PM,487.1
6/20/2022,3:03:04 PM,487.1
6/20/2022,3:03:05 PM,486.6
6/20/2022,3:03:06 PM,486.6
6/20/2022,3:03:07 PM,486.6
6/20/2022,3:03:08 PM,487.1
6/20/2022,3:03:09 PM,487.1
6/20/2022,3:03:10 PM,487.1
6/20/2022,3:03:11 PM,487.1
6/20/2022,3:03:12 PM,487.1
6/20/2022,3:03:13 PM,487.1
6/20/2022,3:03:14 PM,487.6
6/20/2022,3:03:15 PM,488.1
6/20/2022,3:03:16 PM,487.6
6/20/2022,3:03:17 PM,487.6
